Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vinny Del Negro,1998,SG,31,SAS,54,38,31.9,3.9,8.9,0.441,0.3,0.7,0.436,3.6,8.1,0.441,0.458,1.4,1.7,0.796,0.2,2.6,2.8,3.4,0.7,0.1,1,2.1,9.5
Bison Dele,1998,C,28,DET,78,78,33.6,6.8,13.3,0.511,0,0,0.333,6.8,13.3,0.511,0.511,2.5,3.6,0.707,2.9,6.1,8.9,1.2,0.9,0.7,2.3,3.2,16.2
Tony Delk,1998,PG,24,TOT,77,9,21.8,4.1,10.4,0.393,0.5,2,0.268,3.5,8.3,0.424,0.42,1.4,2,0.735,0.5,1.7,2.2,2.2,0.9,0.2,1.4,1.2,10.1
Tony Delk,1998,PG,24,CHH,3,0,11.3,1,1.3,0.75,0.3,0.3,1,0.7,1,0.667,0.875,0.3,0.7,0.5,0,0.7,0.7,1,0,0,1.3,2.7,2.7
Tony Delk,1998,PG,24,GSW,74,9,22.3,4.2,10.7,0.392,0.6,2.1,0.263,3.6,8.6,0.423,0.418,1.5,2,0.738,0.5,1.8,2.3,2.3,1,0.2,1.4,1.2,10.4
Vlade Divac*,1998,C,29,CHH,64,41,28.2,4.2,8.4,0.498,0,0.2,0.214,4.1,8.2,0.506,0.501,2,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4
Sherman Douglas,1998,PG,31,NJN,80,11,21.2,3.2,6.4,0.495,0.2,0.6,0.304,3,5.9,0.514,0.509,1.4,2.2,0.669,0.7,1,1.7,4,0.7,0.1,1.4,2,8
Clyde Drexler*,1998,SG,35,HOU,70,70,35.3,6.5,15.1,0.427,1.5,4.8,0.317,4.9,10.4,0.477,0.477,4,4.9,0.801,1.5,3.4,4.9,5.5,1.8,0.6,2.7,2.8,18.4
Chris Dudley,1998,C,32,NYK,51,22,16.8,1.1,2.8,0.406,0,0,,1.1,2.8,0.406,0.406,0.8,1.8,0.446,2.1,3.3,5.4,0.4,0.3,1,0.9,2.7,3.1
Joe Dumars*,1998,SG,34,DET,72,72,32.3,4.6,11,0.416,2.2,5.9,0.371,2.4,5.1,0.468,0.516,1.8,2.1,0.825,0.2,1.3,1.4,3.5,0.6,0,1.2,1.4,13.1
Tony Dumas,1998,SG,25,CLE,7,0,6.7,0.9,1.7,0.5,0.3,0.6,0.5,0.6,1.1,0.5,0.583,0,0.4,0,0.1,0.6,0.7,0.7,0,0,0.7,0.7,2
Tim Duncan*,1998,PF,21,SAS,82,82,39.1,8.6,15.7,0.549,0,0.1,0,8.6,15.6,0.553,0.549,3.9,5.9,0.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1
Ledell Eackles,1998,SG,31,WAS,42,0,13,1.8,4.2,0.429,0.4,1.1,0.348,1.4,3.1,0.457,0.474,1.2,1.4,0.881,0.6,1.2,1.8,0.4,0.4,0,0.7,1,5.2
Tyus Edney,1998,PG,24,BOS,52,7,12,1.8,4.2,0.431,0.1,0.2,0.3,1.7,4,0.437,0.438,1.7,2.1,0.793,0.4,0.7,1.1,2.7,1,0,1.3,1.3,5.3
Blue Edwards,1998,SG,32,VAN,81,20,24.3,4,9.2,0.439,0.5,1.5,0.333,3.5,7.7,0.46,0.466,2.2,2.7,0.837,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8
Kevin Edwards,1998,SG,32,TOT,39,5,12.5,1.5,4.2,0.345,0.2,0.4,0.4,1.3,3.8,0.34,0.364,0.8,0.9,0.857,0.5,0.9,1.4,1,0.7,0,0.8,0.7,3.8
Kevin Edwards,1998,SG,32,NJN,27,5,13,1.4,3.9,0.349,0.1,0.4,0.364,1.2,3.5,0.347,0.368,0.5,0.6,0.867,0.4,0.9,1.3,1,0.8,0,0.7,0.7,3.4
Kevin Edwards,1998,SG,32,ORL,12,0,11.3,1.7,4.9,0.339,0.2,0.3,0.5,1.5,4.6,0.327,0.356,1.4,1.7,0.85,0.8,0.9,1.7,1.1,0.4,0.1,0.8,0.7,4.9
Howard Eisley,1998,PG,25,UTA,82,18,21,2.8,6.3,0.441,0.6,1.4,0.407,2.2,4.9,0.451,0.487,1.5,1.8,0.852,0.3,1.7,2,4.2,0.7,0.2,2,2.2,7.7
Mario Elie,1998,SF,34,HOU,73,59,27.2,2.8,6.2,0.452,0.8,2.6,0.291,2.1,3.7,0.566,0.512,2,2.4,0.833,0.5,1.6,2.1,3,1.1,0.1,1.4,1.6,8.4
Sean Elliott,1998,SF,29,SAS,36,36,28.1,3.4,8.4,0.403,0.9,2.5,0.378,2.4,5.9,0.413,0.459,1.6,2.2,0.718,0.4,3,3.4,1.7,0.7,0.4,1.6,2.6,9.3
Dale Ellis,1998,SF,37,SEA,79,0,24.5,4.4,8.9,0.497,1.6,3.5,0.464,2.8,5.4,0.519,0.588,1.4,1.8,0.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8
Harold Ellis,1998,SF,27,DEN,27,3,12.7,2.3,4.1,0.559,0,0.1,0,2.3,4,0.579,0.559,1.5,2.3,0.635,1,0.9,1.9,0.7,0.7,0.1,0.7,2,6.1
LaPhonso Ellis,1998,SF,27,DEN,76,71,33.9,5.4,13.3,0.407,0.8,2.6,0.284,4.6,10.6,0.438,0.435,2.7,3.4,0.805,1.9,5.2,7.2,2.8,0.9,0.6,2.3,3,14.3
Pervis Ellison,1998,PF,30,BOS,33,8,13.5,1.2,2.1,0.571,0,0,,1.2,2.1,0.571,0.571,0.6,1,0.588,1.6,1.7,3.3,0.9,0.6,0.9,0.8,2.7,3
Brian Evans,1998,SF,24,TOT,72,1,12.4,1.7,4.3,0.394,0.4,1.2,0.333,1.3,3.1,0.418,0.441,0.6,0.8,0.807,0.7,1.2,1.9,0.8,0.4,0.2,0.5,1.4,4.5
Brian Evans,1998,SF,24,ORL,44,0,12.8,1.8,4.7,0.374,0.3,1,0.267,1.5,3.7,0.404,0.403,0.9,1.1,0.833,0.7,1.2,1.9,0.7,0.5,0.2,0.5,1.3,4.7
Brian Evans,1998,SF,24,NJN,28,1,11.9,1.6,3.8,0.434,0.6,1.5,0.405,1,2.3,0.453,0.514,0.2,0.3,0.667,0.6,1.2,1.9,0.9,0.3,0.2,0.5,1.6,4.1
Patrick Ewing*,1998,C,35,NYK,26,26,32.6,7.8,15.5,0.504,0,0.1,0,7.8,15.4,0.506,0.504,5.2,7.2,0.72,2.3,7.9,10.2,1.1,0.6,2.2,3,2.8,20.8
Tony Farmer,1998,C,28,CHH,27,2,6.3,0.6,2,0.321,0.1,0.3,0.222,0.6,1.6,0.341,0.34,1.1,1.4,0.795,0.6,0.6,1.2,0.2,0.4,0.1,0.3,0.9,2.5
Jamie Feick,1998,PF,23,MIL,45,2,10,0.9,2,0.433,0.1,0.3,0.308,0.8,1.7,0.455,0.456,0.4,0.9,0.488,1,1.8,2.8,0.4,0.6,0.4,0.5,1.5,2.3
Duane Ferrell,1998,SF,32,GSW,50,5,9.2,0.8,2.2,0.369,0,0.1,0,0.8,2.1,0.39,0.369,0.2,0.4,0.545,0.5,0.4,0.9,0.5,0.4,0.1,0.4,1,1.9
Danny Ferry,1998,PF,31,CLE,69,3,15,1.6,4.1,0.395,0.5,1.4,0.333,1.2,2.7,0.428,0.453,0.5,0.6,0.8,0.3,1.3,1.7,0.9,0.4,0.2,0.8,1.7,4.2
Michael Finley,1998,SF,24,DAL,82,82,41.4,8.2,18.4,0.449,1.1,3,0.357,7.2,15.4,0.466,0.477,4,5.1,0.784,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2,21.5
Derek Fisher,1998,PG,23,LAL,82,36,21.5,2,4.6,0.434,0.4,1,0.383,1.6,3.6,0.448,0.475,1.4,1.9,0.757,0.5,1.9,2.4,4.1,0.9,0.1,1.5,1.5,5.8
Danny Fortson,1998,PF,21,DEN,80,23,22.6,3.5,7.6,0.452,0,0,0.333,3.4,7.6,0.452,0.453,3.3,4.2,0.776,2.3,3.3,5.6,1,0.6,0.4,2,3.9,10.2
Greg Foster,1998,C,29,UTA,78,49,18.5,2.4,5.4,0.445,0,0.1,0.222,2.4,5.2,0.45,0.447,0.9,1.1,0.77,1.1,2.4,3.5,0.7,0.2,0.4,0.9,2.4,5.7
Rick Fox,1998,SF,28,LAL,82,82,33,4.4,9.4,0.471,1,3.2,0.325,3.4,6.2,0.547,0.527,2.1,2.8,0.743,1,3.4,4.4,3.4,1.2,0.6,2.5,3.8,12
Adonal Foyle,1998,C,22,GSW,55,1,11.9,1.3,3.1,0.406,0,0,0,1.3,3.1,0.408,0.406,0.5,1.1,0.435,1.3,2,3.3,0.3,0.2,0.9,0.9,1.7,3
Todd Fuller,1998,C,23,GSW,57,1,10.8,1.5,3.6,0.42,0,0.1,0,1.5,3.5,0.428,0.42,1,1.4,0.688,1.1,2.4,3.4,0.2,0.1,0.3,0.6,1.6,4
Lawrence Funderburke,1998,PF,27,SAC,52,1,21,3.7,7.5,0.49,0,0.1,0.143,3.7,7.4,0.496,0.491,2.1,3.1,0.679,1.5,3,4.5,1.2,0.4,0.3,1.2,1.1,9.5
Chris Garner,1998,PG,22,TOR,38,0,7.7,0.6,1.8,0.329,0.1,0.4,0.286,0.5,1.5,0.339,0.357,0.1,0.2,0.429,0.2,0.4,0.6,1.2,0.6,0.1,0.7,1.3,1.4
Kevin Garnett*,1998,PF,21,MIN,82,82,39.3,7.7,15.8,0.491,0,0.2,0.188,7.7,15.6,0.495,0.492,3,4,0.738,2.7,6.9,9.6,4.2,1.7,1.8,2.3,2.7,18.5
Dean Garrett,1998,C,31,DEN,82,82,32.1,3,6.9,0.428,0,0,,3,6.9,0.428,0.428,1.4,2.1,0.648,2.8,5.1,7.9,1.1,0.7,1.6,1,2.4,7.3
Kiwane Lemorris Garris,1998,SG,23,DEN,28,0,8,0.8,2.3,0.338,0.2,0.5,0.357,0.6,1.8,0.333,0.377,0.7,0.9,0.76,0.1,0.6,0.7,1,0.3,0,0.5,0.8,2.4
Chris Gatling,1998,PF,30,NJN,57,16,23.8,4.4,9.6,0.455,0,0.1,0.25,4.3,9.5,0.457,0.456,2.8,4.6,0.6,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5
Reggie Geary,1998,PG,24,SAS,62,2,11,0.9,2.7,0.331,0.2,0.6,0.3,0.7,2.1,0.341,0.367,0.5,0.9,0.5,0.3,0.8,1.1,1.2,0.6,0.2,0.7,1.5,2.5
Matt Geiger,1998,C,28,CHH,78,42,23.6,4.6,9.1,0.505,0,0.1,0.091,4.6,8.9,0.511,0.506,2.2,3,0.712,2.5,4.2,6.7,1,0.9,1.1,1.4,2.4,11.3
Kendall Gill,1998,SF,29,NJN,81,81,33.7,5.2,12,0.429,0.3,1.2,0.257,4.8,10.8,0.449,0.443,2.8,4,0.688,1.4,3.4,4.8,2.5,1.9,0.8,1.5,3.3,13.4
Armen Gilliam,1998,PF,33,MIL,82,25,25.8,4,8.2,0.484,0,0,0,4,8.2,0.487,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2
Anthony Goldwire,1998,PG,26,DEN,82,32,27,3.3,7.8,0.423,0.8,2,0.384,2.5,5.8,0.436,0.472,1.8,2.3,0.806,0.5,1.3,1.8,3.4,1,0.1,1,1.8,9.2
Greg Graham,1998,SG,27,CLE,6,0,9.3,1.2,2,0.583,0,0.5,0,1.2,1.5,0.778,0.583,0.3,0.3,1,0,0.2,0.2,1,0.2,0,1.7,1.2,2.7
Brian Grant,1998,SF,25,POR,61,49,31.5,4.6,9.1,0.508,0,0,0,4.6,9.1,0.509,0.508,2.8,3.7,0.75,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3,12.1
Gary Grant,1998,PG,32,POR,22,2,16.3,2,4.2,0.462,0.3,0.9,0.368,1.6,3.4,0.486,0.5,0.5,0.6,0.857,0.4,1.8,2.2,3.8,0.8,0.1,1.1,1.4,4.8
Harvey Grant,1998,SF,32,WAS,65,8,13.8,1.2,3,0.383,0,0.1,0.167,1.1,2.9,0.389,0.385,0.3,0.5,0.633,0.9,1.7,2.6,0.6,0.4,0.2,0.4,1.4,2.6
Horace Grant,1998,C,32,ORL,76,76,36.9,5.2,11.3,0.459,0,0.1,0,5.2,11.2,0.462,0.459,1.8,2.6,0.678,3,5.1,8.1,2.3,1.1,1,1.2,2.4,12.1
Ed Gray,1998,SG,22,ATL,30,3,15.7,2.6,6.7,0.381,0.6,1.5,0.391,2,5.2,0.378,0.426,1.8,2.2,0.846,0.3,1.2,1.5,1.1,0.5,0.4,1,2.4,7.6
Jeff Grayer,1998,SG,32,TOT,5,0,6.8,0.8,2.2,0.364,0.4,1.2,0.333,0.4,1,0.4,0.455,0,0,,0,0.8,0.8,0.4,0.4,0,0.8,1.4,2
Jeff Grayer,1998,SG,32,CHH,1,0,11,0,4,0,0,3,0,0,1,0,0,0,0,,0,0,0,1,0,0,2,0,0
Jeff Grayer,1998,SG,32,GSW,4,0,5.8,1,1.8,0.571,0.5,0.8,0.667,0.5,1,0.5,0.714,0,0,,0,1,1,0.3,0.5,0,0.5,1.8,2.5
A.C. Green,1998,PF,34,DAL,82,68,32.3,3,6.5,0.453,0,0,0,3,6.5,0.457,0.453,1.4,2,0.716,2.7,5.5,8.1,1.5,1,0.3,0.8,1.9,7.3
Litterial Green,1998,PG,27,MIL,21,0,5.9,0.2,1.1,0.217,0,0.1,0,0.2,1,0.238,0.217,0.7,1,0.75,0,0.3,0.3,0.8,0.2,0,0.4,0.5,1.2
Derek Grimm,1998,SF,23,SAC,9,0,3.8,0.4,1.6,0.286,0.4,1.3,0.333,0,0.2,0,0.429,0.2,0.2,1,0,0.4,0.4,0,0.3,0.1,0.3,0.7,1.6
Tom Gugliotta,1998,SF,28,MIN,41,41,38.6,7.8,15.5,0.502,0,0.4,0.118,7.7,15.1,0.513,0.504,4.5,5.4,0.821,2.6,6.1,8.7,4.1,1.5,0.5,2.7,2.5,20.1
Jack Haley,1998,C,34,NJN,16,0,3.2,0.3,1.1,0.278,0,0.1,0,0.3,1.1,0.294,0.278,0.8,1.3,0.571,0.3,0.6,0.9,0,0,0.1,0.3,0.6,1.4
Darvin Ham,1998,SF,24,WAS,71,3,8.9,0.8,1.5,0.529,0,0,,0.8,1.5,0.529,0.529,0.5,1,0.473,1,0.8,1.8,0.2,0.3,0.4,0.5,1.7,2
Tom Hammonds,1998,PF,30,MIN,57,2,20,2.2,4.3,0.516,0,0,0,2.2,4.3,0.518,0.516,1.6,2.3,0.697,1.8,3,4.8,0.6,0.3,0.3,0.8,2.2,6.1
Reggie Hanson,1998,SF,29,BOS,8,0,3.3,0.4,0.8,0.5,0,0,,0.4,0.8,0.5,0.5,0,0,,0.4,0.4,0.8,0.1,0.3,0.1,0.4,1,0.8
Anfernee Hardaway,1998,SG,26,ORL,19,15,32.9,5.4,14.4,0.377,0.8,2.6,0.3,4.6,11.7,0.395,0.405,4.7,6.2,0.763,0.4,3.6,4,3.6,1.5,0.8,2.4,2.4,16.4
Tim Hardaway*,1998,PG,31,MIA,81,81,37.4,6.9,16,0.431,1.9,5.5,0.351,5,10.5,0.472,0.49,3.2,4.1,0.781,0.6,3.1,3.7,8.3,1.7,0.2,2.8,2.5,18.9
Derek Harper,1998,SG,36,ORL,66,45,26.7,3.4,8.2,0.417,0.9,2.5,0.36,2.5,5.7,0.442,0.471,0.8,1.2,0.696,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6
Ron Harper,1998,PG,34,CHI,82,82,27.9,3.6,8.1,0.441,0.2,1,0.19,3.4,7.1,0.477,0.453,2,2.6,0.75,1.3,2.2,3.5,2.9,1.3,0.6,1.1,2.2,9.3
Othella Harrington,1998,PF,24,HOU,58,3,15.6,2.2,4.6,0.485,0,0,0,2.2,4.6,0.487,0.485,1.6,2.1,0.754,1.3,2.3,3.6,0.4,0.2,0.5,0.8,1.9,6
Lucious Harris,1998,SG,27,NJN,50,0,13.4,1.4,3.5,0.39,0.2,0.8,0.308,1.1,2.8,0.413,0.424,0.8,1.1,0.745,0.4,0.6,1,0.8,0.8,0.1,0.4,1.5,3.8
Hersey Hawkins,1998,SG,31,SEA,82,82,31.7,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.463,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5
Alan Henderson,1998,PF,25,ATL,69,33,29,5.3,10.9,0.485,0,0.1,0.5,5.2,10.8,0.485,0.487,3.7,5.6,0.652,2.9,3.5,6.4,1.1,0.6,0.5,1.6,2.5,14.3
Cedric Henderson,1998,SF,22,CLE,82,71,30.8,4.2,8.8,0.48,0,0,0,4.2,8.8,0.483,0.48,1.7,2.3,0.716,0.9,3.1,4,2,1.2,0.5,2,2.9,10.1
Mark Hendrickson,1998,PF,23,SAC,48,1,15.4,1.2,3.1,0.389,0,0.1,0,1.2,3,0.403,0.389,1,1.2,0.825,0.7,2.3,3,0.9,0.5,0.2,0.6,1.3,3.4
Steve Henson,1998,PG,29,DET,23,0,2.8,0.6,1.1,0.5,0.1,0.3,0.375,0.4,0.8,0.556,0.558,0.3,0.3,1,0,0.1,0.1,0.2,0,0,0.3,0.4,1.6
Carl Herrera,1998,PF,31,SAS,58,1,8.9,1.3,3,0.434,0,0,0,1.3,3,0.437,0.434,0.3,0.8,0.409,0.4,1.2,1.6,0.4,0.3,0.2,0.7,1.2,2.9
Sean Higgins,1998,SF,29,POR,2,0,6,0,2.5,0,0,1,0,0,1.5,0,0,0,0,,0,0,0,0,1,0,0.5,1.5,0
Grant Hill*,1998,SF,25,DET,81,81,40.7,7.6,16.8,0.452,0,0.3,0.143,7.6,16.5,0.457,0.453,5.9,8,0.74,1.1,6.5,7.7,6.8,1.8,0.7,3.5,2.4,21.1
Tyrone Hill,1998,PF,29,MIL,57,56,36.2,3.6,7.3,0.498,0,0,0,3.6,7.3,0.499,0.498,2.7,4.5,0.608,3.7,6.9,10.7,1.5,1.2,0.5,1.9,4,10
Fred Hoiberg,1998,SG,25,IND,65,1,13.4,1.3,3.4,0.383,0.5,1.3,0.376,0.8,2.1,0.387,0.455,0.9,1.1,0.855,0.2,1.7,1.9,0.7,0.6,0,0.3,1.6,4
Jerald Honeycutt,1998,PF,23,MIL,38,0,13.9,2.4,5.8,0.407,0.8,2,0.377,1.6,3.8,0.424,0.473,0.9,1.5,0.621,0.7,1.7,2.4,0.9,0.5,0.2,1.3,2.2,6.4
Jeff Hornacek,1998,SG,34,UTA,80,80,30.8,5,10.4,0.482,0.7,1.6,0.441,4.3,8.8,0.489,0.516,3.6,4,0.885,0.8,2.6,3.4,4.4,1.4,0.2,1.7,2.2,14.2
Robert Horry,1998,PF,27,LAL,72,71,30.4,2.8,5.8,0.476,0.3,1.3,0.204,2.5,4.5,0.554,0.499,1.6,2.3,0.692,2.6,4.9,7.5,2.3,1.6,1.3,1.4,3.3,7.4
Allan Houston,1998,SG,26,NYK,82,82,34.7,7,15.6,0.447,1,2.6,0.385,6,13,0.46,0.479,3.5,4.1,0.851,0.5,2.8,3.3,2.6,0.8,0.3,2.4,2.5,18.4
Juwan Howard,1998,PF,24,WAS,64,64,40,7.2,15.5,0.467,0,0,0,7.2,15.5,0.468,0.467,4,5.6,0.721,2.5,4.5,7,3.3,1.3,0.4,2.9,3.5,18.5
Stephen Howard,1998,SF,27,SEA,13,0,4.1,0.6,1.6,0.381,0,0,,0.6,1.6,0.381,0.381,0.7,1.4,0.5,0.5,0.5,0.9,0.2,0.2,0.1,0.5,1,1.9
Troy Hudson,1998,PG,21,UTA,8,0,2.9,0.8,1.8,0.429,0,0.4,0,0.8,1.4,0.545,0.429,0,0,,0.1,0.1,0.3,0.5,0.3,0,0.1,0.1,1.5
Lindsey Hunter,1998,PG,27,DET,71,67,35.3,4.5,11.6,0.383,1.2,3.7,0.321,3.3,7.9,0.412,0.434,2,2.8,0.74,0.9,2.6,3.5,3.2,1.7,0.1,1.5,2.5,12.1
Bobby Hurley,1998,PG,26,TOT,61,3,14.3,1.5,3.9,0.391,0.1,0.4,0.227,1.4,3.5,0.407,0.401,1,1.2,0.776,0.2,0.9,1.1,2.9,0.4,0,1.4,1.3,4.1
Bobby Hurley,1998,PG,26,SAC,34,3,12.3,1.4,3.4,0.409,0.1,0.4,0.267,1.3,2.9,0.43,0.426,0.9,1.1,0.811,0.2,0.9,1.1,2.4,0.4,0,1.2,1.1,3.8
Bobby Hurley,1998,PG,26,VAN,27,0,17,1.7,4.6,0.374,0,0.3,0.143,1.7,4.3,0.388,0.378,1.1,1.4,0.744,0.2,0.9,1.1,3.6,0.4,0,1.6,1.6,4.5
Zydrunas Ilgauskas,1998,C,22,CLE,82,81,29,5.5,10.7,0.518,0,0,0.25,5.5,10.6,0.519,0.519,2.8,3.7,0.762,3.4,5.4,8.8,0.9,0.6,1.6,1.8,3.5,13.9
Allen Iverson*,1998,PG,22,PHI,80,80,39.4,8.1,17.6,0.461,0.9,2.9,0.298,7.2,14.7,0.494,0.486,4.9,6.7,0.729,1.1,2.6,3.7,6.2,2.2,0.3,3.1,2.5,22
Bobby Jackson,1998,PG,24,DEN,68,53,30,4.6,11.6,0.392,0.3,1.2,0.259,4.3,10.4,0.407,0.405,2.2,2.7,0.814,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2.4,11.6
Jaren Jackson,1998,SG,30,SAS,82,45,27.1,3.1,8,0.394,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8
Jim Jackson,1998,SG,27,TOT,79,78,38.6,6,14,0.43,0.8,2.4,0.319,5.3,11.6,0.453,0.458,2.9,3.6,0.812,1.6,3.4,5.1,4.8,1,0.1,3.3,2.4,15.7
Jim Jackson,1998,SG,27,PHI,48,47,37.3,5.1,11.1,0.46,0.8,2.3,0.348,4.3,8.8,0.489,0.496,2.6,3.2,0.818,1.4,3.3,4.7,4.6,0.9,0.1,3,2.3,13.7
Jim Jackson,1998,SG,27,GSW,31,31,40.6,7.4,18.5,0.402,0.7,2.5,0.278,6.7,15.9,0.422,0.421,3.3,4.1,0.805,2,3.6,5.6,5.1,1.2,0.1,3.8,2.4,18.9
Mark Jackson,1998,PG,32,IND,82,82,29.4,3,7.3,0.416,0.5,1.7,0.314,2.5,5.6,0.447,0.452,1.7,2.2,0.761,0.8,3.1,3.9,8.7,1,0,2.1,1.6,8.3
Henry James,1998,PF,32,CLE,28,0,5.9,0.9,2.1,0.407,0.4,0.9,0.44,0.5,1.2,0.382,0.5,0.8,0.8,0.955,0.1,0.5,0.5,0.2,0,0,0.4,0.9,2.9
Anthony Johnson,1998,PG,23,SAC,77,62,29.4,2.9,7.9,0.371,0.5,1.7,0.328,2.4,6.2,0.383,0.406,1,1.4,0.727,0.7,1.6,2.2,4.3,0.8,0.1,1.6,2.4,7.5
Avery Johnson,1998,PG,32,SAS,75,73,35.7,4.3,8.9,0.478,0,0.2,0.154,4.3,8.8,0.485,0.48,1.6,2.2,0.726,0.4,1.6,2,7.9,1.1,0.2,2.2,1.9,10.2
Eddie Johnson,1998,SF,38,HOU,75,1,19.9,3,7.3,0.417,0.9,2.6,0.333,2.1,4.6,0.465,0.478,1.5,1.8,0.831,0.7,1.4,2,1.2,0.4,0,0.8,1.2,8.4
Ervin Johnson,1998,C,30,MIL,81,81,27.9,3.1,5.8,0.537,0,0,,3.1,5.8,0.537,0.537,1.8,2.9,0.601,3,5.5,8.5,0.7,1,2,1.4,4,8
Kevin Johnson,1998,PG,31,PHO,50,12,25.8,3.1,6.9,0.447,0.1,0.5,0.154,3,6.4,0.47,0.452,3.2,3.7,0.871,0.7,2.6,3.3,4.9,0.5,0.2,2,1.1,9.5
Larry Johnson,1998,SF,28,NYK,70,70,34.5,6.1,12.6,0.485,0.2,0.9,0.238,5.9,11.7,0.504,0.494,3.1,4,0.756,2.5,3.2,5.7,2.1,0.6,0.2,1.8,2.8,15.5
Charles Jones,1998,PF,40,HOU,24,0,5.3,0.3,0.4,0.7,0,0,,0.3,0.4,0.7,0.7,0,0.1,0.5,0.5,0.5,1,0.2,0,0.3,0.2,0.9,0.6
Dontae' Jones,1998,SF,22,BOS,15,0,6.1,1.3,3.8,0.333,0.4,1.5,0.261,0.9,2.3,0.382,0.386,0,0,,0.2,0.4,0.6,0.3,0.1,0.2,0.7,0.8,2.9
Eddie Jones,1998,SG,26,LAL,80,80,36.4,6.1,12.6,0.484,1.8,4.6,0.389,4.3,8,0.538,0.555,2.9,3.8,0.765,1.1,2.7,3.8,3.1,2,0.7,1.8,2.1,16.9
Popeye Jones,1998,PF,27,TOR,14,4,25.1,3.7,9.1,0.409,0.1,0.2,0.667,3.6,8.9,0.403,0.417,1,1.4,0.737,3.6,3.7,7.3,1.3,0.7,0.2,1.1,2.8,8.6
Michael Jordan*,1998,SG,34,CHI,82,82,38.8,10.7,23.1,0.465,0.4,1.5,0.238,10.4,21.5,0.482,0.473,6.9,8.8,0.784,1.6,4.2,5.8,3.5,1.7,0.5,2.3,1.8,28.7
Reggie Jordan,1998,SG,30,MIN,57,1,8.5,0.9,2,0.478,0,0,0,0.9,2,0.482,0.478,0.7,1.3,0.569,1,0.7,1.7,0.9,0.6,0.2,0.5,1.1,2.6
Adam Keefe,1998,C,27,UTA,80,75,25.6,2.9,5.3,0.54,0,0,,2.9,5.3,0.54,0.54,2,2.5,0.81,2.2,3.2,5.5,1.1,0.7,0.3,0.9,2.2,7.8
Shawn Kemp,1998,PF,28,CLE,80,80,34.6,6.5,14.6,0.445,0,0.1,0.25,6.5,14.5,0.446,0.446,5.1,7,0.727,2.7,6.6,9.3,2.5,1.4,1.1,3.4,3.9,18
Tim Kempton,1998,PF,34,TOT,8,0,5.9,0.3,1.1,0.222,0,0,,0.3,1.1,0.222,0.222,0,0,,0.5,0.3,0.8,0.4,0.1,0.3,0.5,1.3,0.5
Tim Kempton,1998,PF,34,ORL,3,0,5,0,0.7,0,0,0,,0,0.7,0,0,0,0,,0,0.3,0.3,0.3,0,0,0,1,0
Tim Kempton,1998,PF,34,TOR,5,0,6.4,0.4,1.4,0.286,0,0,,0.4,1.4,0.286,0.286,0,0,,0.8,0.2,1,0.4,0.2,0.4,0.8,1.4,0.8
Steve Kerr,1998,PG,32,CHI,50,0,22.4,2.7,6,0.454,1.1,2.6,0.438,1.6,3.4,0.465,0.548,0.9,1,0.918,0.3,1.3,1.5,1.9,0.5,0.1,0.5,1.4,7.5
Jerome Kersey,1998,SF,35,SEA,37,2,19.4,2.6,6.3,0.416,0,0.3,0.1,2.6,6,0.43,0.418,1.1,1.8,0.6,1.5,2.1,3.6,1.2,1.4,0.4,1,2.8,6.3
Jason Kidd*,1998,PG,24,PHO,82,82,38,4.4,10.5,0.416,0.9,2.8,0.313,3.5,7.6,0.454,0.458,2,2.5,0.799,1.3,4.9,6.2,9.1,2,0.3,3.2,1.7,11.6
Kerry Kittles,1998,SG,23,NJN,77,76,36.5,6.6,15,0.44,1.4,3.4,0.418,5.2,11.6,0.447,0.488,2.6,3.2,0.808,1.7,3,4.7,2.3,1.7,0.5,1.4,2,17.2
Joe Kleine,1998,C,36,CHI,46,1,8.6,0.8,2.3,0.368,0,0,,0.8,2.3,0.368,0.368,0.3,0.4,0.833,0.6,1.1,1.7,0.7,0.1,0.1,0.6,1.4,2
Brevin Knight,1998,PG,22,CLE,80,76,31,3.3,7.4,0.441,0,0.1,0,3.3,7.3,0.446,0.441,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9
